station,date,air_temp,dew_temp,sea_level_pressure,wind_direction,wind_speed_rate,sky_condition,precip_1hour,precip_6hour
74486094789,2020-08-08T04:00Z,22.2,21.1,1019.7,40.0,2.6,,0.0,
74486094789,2020-08-08T05:00Z,21.7,20.6,1020.1,60.0,1.5,,0.0,
74486094789,2020-08-08T06:00Z,22.2,20.0,1020.6,20.0,1.5,6.0,0.0,3.0
74486094789,2020-08-08T07:00Z,22.2,20.6,1020.7,20.0,2.1,,0.0,
74486094789,2020-08-08T08:00Z,21.7,20.6,1020.8,20.0,2.1,,0.0,
74486094789,2020-08-08T09:00Z,21.7,20.0,1020.2,20.0,2.1,8.0,0.0,
74486094789,2020-08-08T10:00Z,21.7,20.0,1020.6,90.0,2.1,,0.0,
74486094789,2020-08-08T11:00Z,22.2,20.0,1021.2,40.0,1.5,,0.0,
74486094789,2020-08-08T12:00Z,22.8,20.0,1021.4,0.0,0.0,8.0,0.0,
74486094789,2020-08-08T13:00Z,22.8,20.0,1021.5,340.0,1.5,,0.0,
74486094789,2020-08-08T14:00Z,23.3,20.0,1021.5,0.0,0.0,,0.0,
74486094789,2020-08-08T15:00Z,23.9,20.6,1021.5,0.0,0.0,8.0,-0.1,
74486094789,2020-08-08T16:00Z,25.6,20.0,1021.0,0.0,0.0,,0.0,
74486094789,2020-08-08T17:00Z,27.2,20.6,1021.1,0.0,0.0,,-0.1,
74486094789,2020-08-08T18:00Z,26.1,21.7,1020.8,170.0,4.1,6.0,0.0,0.0
74486094789,2020-08-08T19:00Z,25.6,21.7,1020.8,170.0,5.1,4.0,0.0,
74486094789,2020-08-08T20:00Z,25.6,21.7,1020.6,160.0,5.1,4.0,0.0,
74486094789,2020-08-08T21:00Z,25.6,21.1,1020.3,150.0,4.1,4.0,0.0,
74486094789,2020-08-08T22:00Z,24.4,20.6,1019.8,150.0,3.6,4.0,0.0,
74486094789,2020-08-08T23:00Z,23.9,21.1,1019.8,150.0,3.6,4.0,0.0,
74486094789,2020-08-09,22.8,21.1,1020.1,150.0,3.6,4.0,0.0,
74486094789,2020-08-09T01:00Z,22.2,21.1,1020.5,170.0,3.6,4.0,0.0,
74486094789,2020-08-09T02:00Z,22.2,21.1,1021.1,180.0,3.1,4.0,0.0,
74486094789,2020-08-09T03:00Z,22.2,21.1,1021.0,190.0,3.1,6.0,0.0,
74486094789,2020-08-09T04:00Z,22.2,21.1,1020.9,210.0,2.6,4.0,0.0,
74486094789,2020-08-09T05:00Z,22.2,21.1,1020.8,220.0,2.6,4.0,0.0,
74486094789,2020-08-09T06:00Z,21.7,20.6,1020.5,200.0,2.1,2.0,0.0,
74486094789,2020-08-09T07:00Z,21.7,20.6,1020.3,220.0,3.1,4.0,0.0,
74486094789,2020-08-09T08:00Z,21.7,20.6,1020.4,240.0,3.1,2.0,0.0,
74486094789,2020-08-09T09:00Z,21.7,20.6,1020.4,230.0,2.6,4.0,0.0,
74486094789,2020-08-09T10:00Z,21.7,20.6,1020.8,250.0,1.5,4.0,0.0,
74486094789,2020-08-09T11:00Z,22.8,21.1,1020.8,230.0,3.1,4.0,0.0,
74486094789,2020-08-09T12:00Z,23.3,21.7,1021.0,230.0,3.6,4.0,0.0,
74486094789,2020-08-09T13:00Z,24.4,21.7,1020.9,240.0,2.6,,0.0,
74486094789,2020-08-09T14:00Z,25.6,22.2,1020.4,210.0,3.6,,0.0,
74486094789,2020-08-09T15:00Z,26.7,22.2,1020.3,190.0,4.6,6.0,0.0,
74486094789,2020-08-09T16:00Z,27.2,22.2,1020.1,190.0,4.6,,0.0,
74486094789,2020-08-09T17:00Z,27.8,22.8,1019.8,170.0,4.6,,0.0,
74486094789,2020-08-09T18:00Z,27.2,22.8,1019.5,170.0,5.1,6.0,0.0,
74486094789,2020-08-09T19:00Z,27.2,22.2,1018.9,180.0,6.7,4.0,0.0,
74486094789,2020-08-09T20:00Z,27.2,21.7,1018.5,190.0,8.2,4.0,0.0,
74486094789,2020-08-09T21:00Z,26.7,21.1,1018.1,180.0,7.7,4.0,0.0,
74486094789,2020-08-09T22:00Z,26.1,21.1,1017.7,180.0,8.8,4.0,0.0,
74486094789,2020-08-09T23:00Z,25.6,20.6,1017.3,180.0,8.8,2.0,0.0,
74486094789,2020-08-10,24.4,21.1,1017.5,180.0,7.7,4.0,0.0,
74486094789,2020-08-10T01:00Z,23.9,21.7,1017.8,180.0,6.7,,0.0,
74486094789,2020-08-10T02:00Z,23.9,22.2,1018.2,180.0,5.1,4.0,0.0,
74486094789,2020-08-10T03:00Z,23.9,22.2,1018.1,200.0,3.6,2.0,0.0,
74486094789,2020-08-10T04:00Z,23.9,22.2,1018.1,230.0,4.1,2.0,0.0,
74486094789,2020-08-10T05:00Z,23.9,22.2,1017.8,230.0,3.1,2.0,0.0,
74486094789,2020-08-10T06:00Z,23.9,22.2,1017.6,230.0,3.6,2.0,0.0,
74486094789,2020-08-10T07:00Z,23.9,22.2,1017.5,220.0,3.6,0.0,0.0,
74486094789,2020-08-10T08:00Z,23.9,22.8,1017.6,230.0,3.6,0.0,0.0,
74486094789,2020-08-10T09:00Z,23.9,22.8,1017.5,230.0,4.1,0.0,0.0,
74486094789,2020-08-10T10:00Z,23.3,22.8,1017.6,240.0,3.1,2.0,0.0,
74486094789,2020-08-10T11:00Z,24.4,22.8,1017.7,250.0,4.1,2.0,0.0,
74486094789,2020-08-10T12:00Z,25.6,23.3,1017.7,240.0,2.6,2.0,0.0,
74486094789,2020-08-10T13:00Z,26.7,23.3,1017.7,230.0,3.6,2.0,0.0,
74486094789,2020-08-10T14:00Z,28.3,22.2,1017.6,230.0,3.1,2.0,0.0,
74486094789,2020-08-10T15:00Z,28.9,22.2,1017.5,200.0,3.6,2.0,0.0,
74486094789,2020-08-10T16:00Z,30.0,23.3,1017.2,190.0,4.1,2.0,0.0,
74486094789,2020-08-10T17:00Z,30.0,22.8,1016.9,180.0,5.1,2.0,0.0,
74486094789,2020-08-10T18:00Z,30.0,22.8,1016.6,190.0,5.7,2.0,0.0,
74486094789,2020-08-10T19:00Z,30.0,23.9,1016.2,180.0,5.7,2.0,0.0,
74486094789,2020-08-10T20:00Z,28.9,23.9,1015.9,190.0,7.7,2.0,0.0,
74486094789,2020-08-10T21:00Z,28.3,23.3,1015.1,190.0,8.2,2.0,0.0,
74486094789,2020-08-10T22:00Z,27.8,22.8,1014.8,190.0,8.8,2.0,0.0,
74486094789,2020-08-10T23:00Z,26.7,22.8,1014.6,180.0,8.2,2.0,0.0,
74486094789,2020-08-11,25.6,22.8,1014.5,180.0,7.2,2.0,0.0,
74486094789,2020-08-11T01:00Z,25.0,23.3,1015.0,190.0,6.2,,0.0,
74486094789,2020-08-11T02:00Z,25.0,23.3,1015.3,200.0,3.6,,0.0,
74486094789,2020-08-11T03:00Z,24.4,22.8,1015.3,200.0,3.1,2.0,0.0,
74486094789,2020-08-11T04:00Z,24.4,22.8,1015.3,190.0,4.1,,0.0,
74486094789,2020-08-11T05:00Z,24.4,22.8,1015.2,210.0,3.1,,0.0,
74486094789,2020-08-11T06:00Z,25.0,23.3,1015.1,210.0,3.6,2.0,0.0,
74486094789,2020-08-11T07:00Z,23.9,22.8,1014.7,190.0,3.1,,0.0,
74486094789,2020-08-11T08:00Z,23.9,22.8,1014.6,210.0,2.6,,0.0,
74486094789,2020-08-11T09:00Z,23.9,22.8,1014.8,220.0,2.1,2.0,0.0,
74486094789,2020-08-11T10:00Z,23.9,23.3,1014.9,210.0,2.1,,0.0,
74486094789,2020-08-11T11:00Z,24.4,23.3,1015.2,180.0,3.1,,0.0,
74486094789,2020-08-11T12:00Z,24.4,22.8,1015.5,180.0,4.6,6.0,0.0,
74486094789,2020-08-11T13:00Z,25.0,23.3,1015.8,180.0,3.1,,0.0,
74486094789,2020-08-11T14:00Z,26.7,23.3,1016.0,190.0,3.1,,0.0,
74486094789,2020-08-11T15:00Z,25.0,22.8,1016.4,170.0,3.1,6.0,0.0,
74486094789,2020-08-11T16:00Z,26.1,23.3,1016.2,180.0,4.1,,0.0,
74486094789,2020-08-11T17:00Z,26.7,23.3,1015.9,170.0,5.1,,0.0,
74486094789,2020-08-11T18:00Z,26.7,23.9,1015.4,160.0,4.6,6.0,0.0,
74486094789,2020-08-11T19:00Z,27.8,23.9,1014.6,160.0,6.2,,0.0,
74486094789,2020-08-11T20:00Z,26.7,23.3,1014.4,180.0,8.2,,0.0,
74486094789,2020-08-11T21:00Z,26.7,23.3,1014.1,170.0,6.2,6.0,0.0,
74486094789,2020-08-11T22:00Z,26.7,23.3,1013.8,180.0,8.2,,0.0,
74486094789,2020-08-11T23:00Z,25.6,23.3,1013.7,180.0,7.7,,0.0,
74486094789,2020-08-12,25.0,23.9,1013.6,180.0,7.7,4.0,0.0,
74486094789,2020-08-12T01:00Z,24.4,23.3,1014.1,180.0,7.7,4.0,0.0,
74486094789,2020-08-12T02:00Z,23.9,23.3,1014.5,190.0,6.7,,0.0,
74486094789,2020-08-12T03:00Z,23.9,23.3,1014.7,200.0,6.7,8.0,0.0,
74486094789,2020-08-12T04:00Z,23.9,23.3,1014.9,200.0,5.1,,0.0,
74486094789,2020-08-12T05:00Z,23.3,22.8,1014.9,190.0,3.6,,0.0,
74486094789,2020-08-12T06:00Z,23.3,22.8,1015.2,190.0,2.1,4.0,0.0,
74486094789,2020-08-12T07:00Z,23.9,22.8,1015.1,190.0,2.6,4.0,0.0,
74486094789,2020-08-12T08:00Z,23.9,22.8,1015.2,200.0,2.6,,0.0,
74486094789,2020-08-12T09:00Z,24.4,23.3,1015.5,190.0,2.6,8.0,0.0,
74486094789,2020-08-12T10:00Z,23.9,23.3,,170.0,2.6,,12.7,
74486094789,2020-08-12T11:00Z,25.0,24.4,1015.9,200.0,3.1,,0.0,
74486094789,2020-08-12T12:00Z,26.1,24.4,1016.3,180.0,2.6,6.0,0.0,13.0
74486094789,2020-08-12T13:00Z,25.6,23.9,1016.6,200.0,3.1,,0.0,
74486094789,2020-08-12T14:00Z,25.6,23.9,1016.8,180.0,3.1,,0.0,
74486094789,2020-08-12T15:00Z,27.2,25.0,1017.1,180.0,2.6,6.0,0.0,
74486094789,2020-08-12T16:00Z,28.3,25.0,1016.9,180.0,3.1,,0.0,
74486094789,2020-08-12T17:00Z,29.4,25.0,1016.5,160.0,4.1,4.0,-0.1,
74486094789,2020-08-12T18:00Z,29.4,24.4,1016.3,180.0,4.6,6.0,0.0,-0.1
74486094789,2020-08-12T19:00Z,27.2,23.9,1016.3,160.0,3.6,,0.0,
74486094789,2020-08-12T20:00Z,27.8,23.3,1016.4,110.0,2.1,,0.0,
74486094789,2020-08-12T21:00Z,27.2,23.3,1017.0,210.0,2.1,8.0,0.0,
74486094789,2020-08-12T22:00Z,27.2,23.3,1016.7,210.0,2.1,,0.0,
74486094789,2020-08-12T23:00Z,27.2,22.8,1016.5,230.0,3.1,,0.0,
74486094789,2020-08-13,26.7,21.7,1016.8,220.0,3.1,6.0,0.0,
74486094789,2020-08-13T01:00Z,25.6,22.8,1017.3,190.0,3.6,,0.0,
74486094789,2020-08-13T02:00Z,25.0,22.8,1017.7,180.0,3.1,,0.0,
74486094789,2020-08-13T03:00Z,24.4,21.7,1017.9,190.0,3.6,6.0,0.0,
74486094789,2020-08-13T04:00Z,24.4,21.7,1018.0,0.0,0.0,,0.0,
74486094789,2020-08-13T05:00Z,24.4,22.2,1018.0,0.0,0.0,,0.0,
74486094789,2020-08-13T06:00Z,24.4,22.2,1017.8,190.0,1.5,8.0,0.0,
74486094789,2020-08-13T07:00Z,23.9,22.8,1018.0,190.0,2.6,,0.0,
74486094789,2020-08-13T08:00Z,23.9,22.2,1017.9,170.0,1.5,,0.0,
74486094789,2020-08-13T09:00Z,23.9,22.2,1018.0,50.0,1.5,6.0,0.0,
74486094789,2020-08-13T10:00Z,23.9,22.2,1018.4,0.0,0.0,,0.0,
74486094789,2020-08-13T11:00Z,24.4,22.2,1018.8,60.0,2.1,,0.0,
74486094789,2020-08-13T12:00Z,25.0,22.8,1018.9,50.0,1.5,6.0,-0.1,-0.1
74486094789,2020-08-13T13:00Z,25.6,22.8,1018.9,0.0,0.0,,-0.1,
74486094789,2020-08-13T14:00Z,26.1,22.8,1019.2,0.0,0.0,,-0.1,
74486094789,2020-08-13T15:00Z,26.7,22.2,1019.2,0.0,0.0,8.0,-0.1,
74486094789,2020-08-13T16:00Z,25.6,21.7,1019.0,360.0,2.6,,-0.1,
74486094789,2020-08-13T17:00Z,25.6,22.2,1019.1,10.0,2.1,,0.0,
74486094789,2020-08-13T18:00Z,25.0,22.2,1018.8,30.0,3.1,8.0,0.3,0.3
74486094789,2020-08-13T19:00Z,25.6,22.2,1018.8,70.0,2.6,,-0.1,
74486094789,2020-08-13T20:00Z,26.1,22.2,1018.7,30.0,3.6,,0.0,
74486094789,2020-08-13T21:00Z,26.1,22.8,1018.2,60.0,1.5,8.0,0.0,
74486094789,2020-08-13T22:00Z,26.1,22.2,1017.8,90.0,2.1,,0.0,
74486094789,2020-08-13T23:00Z,26.1,22.8,1017.8,0.0,0.0,,0.0,
74486094789,2020-08-14,25.6,22.8,1018.0,130.0,3.1,6.0,-0.1,-0.1
74486094789,2020-08-14T01:00Z,25.0,23.3,1018.5,80.0,1.5,,-0.1,
74486094789,2020-08-14T02:00Z,25.0,22.8,1018.6,50.0,1.5,,0.0,
74486094789,2020-08-14T03:00Z,23.9,22.8,1018.4,40.0,2.1,6.0,0.0,
74486094789,2020-08-14T04:00Z,23.9,22.8,1018.1,40.0,2.1,,0.0,
74486094789,2020-08-14T05:00Z,23.3,22.2,1017.6,50.0,2.1,,-0.1,
74486094789,2020-08-14T06:00Z,23.3,22.2,1017.2,50.0,1.5,8.0,0.0,-0.1
74486094789,2020-08-14T07:00Z,23.3,21.7,1017.1,360.0,2.1,,0.0,
74486094789,2020-08-14T08:00Z,23.3,21.7,1016.9,50.0,3.1,,0.0,
74486094789,2020-08-14T09:00Z,22.8,21.7,1016.6,60.0,1.5,6.0,0.0,
74486094789,2020-08-14T10:00Z,22.8,21.1,1016.4,20.0,2.6,,0.0,
74486094789,2020-08-14T11:00Z,23.3,21.7,1016.8,30.0,2.6,,0.0,
74486094789,2020-08-14T12:00Z,25.0,21.1,1016.9,30.0,4.6,6.0,-0.1,
74486094789,2020-08-14T13:00Z,26.1,21.1,1016.9,20.0,4.1,,0.0,
74486094789,2020-08-14T14:00Z,27.8,20.0,1016.6,40.0,4.6,,0.0,
74486094789,2020-08-14T15:00Z,29.4,18.9,1016.5,70.0,5.1,6.0,0.0,
74486094789,2020-08-14T16:00Z,29.4,18.3,1016.1,60.0,5.1,,0.0,
74486094789,2020-08-14T17:00Z,28.9,18.9,1015.7,110.0,5.1,,0.0,
74486094789,2020-08-14T18:00Z,28.3,18.3,1015.6,120.0,7.2,6.0,0.0,
74486094789,2020-08-14T19:00Z,28.3,17.2,1015.4,100.0,5.7,,0.0,
74486094789,2020-08-14T20:00Z,28.9,16.7,1015.0,110.0,6.7,,0.0,
74486094789,2020-08-14T21:00Z,28.3,17.2,1014.9,100.0,6.2,6.0,-0.1,
74486094789,2020-08-14T22:00Z,27.8,16.1,1014.7,110.0,5.1,4.0,0.0,
74486094789,2020-08-14T23:00Z,27.2,16.1,1014.5,120.0,4.6,4.0,0.0,
74486094789,2020-08-15,25.6,17.2,1014.9,110.0,3.1,4.0,0.0,
74486094789,2020-08-15T01:00Z,24.4,17.8,1015.2,90.0,1.5,4.0,0.0,
74486094789,2020-08-15T02:00Z,23.9,18.3,1015.4,70.0,1.5,,0.0,
74486094789,2020-08-15T03:00Z,23.9,18.3,1015.4,0.0,0.0,6.0,0.0,
74486094789,2020-08-15T04:00Z,22.8,18.3,1015.3,50.0,1.5,,0.0,
74486094789,2020-08-15T05:00Z,22.2,18.3,1015.2,10.0,2.6,4.0,0.0,
74486094789,2020-08-15T06:00Z,22.8,18.3,1015.1,10.0,2.6,4.0,0.0,
74486094789,2020-08-15T07:00Z,22.8,20.0,1015.0,350.0,3.6,2.0,0.0,
74486094789,2020-08-15T08:00Z,21.7,17.8,1015.0,10.0,2.1,4.0,0.0,
74486094789,2020-08-15T09:00Z,21.1,16.1,1015.0,360.0,4.1,6.0,0.0,
74486094789,2020-08-15T10:00Z,21.1,15.0,1015.3,20.0,3.1,,0.0,
74486094789,2020-08-15T11:00Z,21.7,15.0,1015.6,360.0,3.6,,0.0,
74486094789,2020-08-15T12:00Z,22.2,15.0,1015.8,20.0,4.1,6.0,0.0,
74486094789,2020-08-15T13:00Z,24.4,15.0,1016.3,40.0,5.7,,0.0,
74486094789,2020-08-15T14:00Z,24.4,14.4,1016.6,40.0,6.2,,0.0,
74486094789,2020-08-15T15:00Z,26.1,15.0,1016.4,50.0,6.2,6.0,0.0,
74486094789,2020-08-15T16:00Z,27.8,13.9,1016.3,60.0,5.7,,0.0,
74486094789,2020-08-15T17:00Z,28.3,15.0,1016.1,80.0,5.1,,0.0,
74486094789,2020-08-15T18:00Z,27.8,18.9,1015.9,110.0,5.1,6.0,0.0,
74486094789,2020-08-15T19:00Z,27.2,19.4,1015.8,110.0,4.1,,0.0,
74486094789,2020-08-15T20:00Z,27.2,17.2,1015.6,70.0,6.2,,0.0,
74486094789,2020-08-15T21:00Z,25.6,19.4,1015.8,110.0,6.7,8.0,0.0,
74486094789,2020-08-15T22:00Z,25.6,16.7,1016.1,60.0,6.7,,0.0,
74486094789,2020-08-15T23:00Z,24.4,16.1,1016.4,70.0,6.2,,0.0,
74486094789,2020-08-16,23.9,16.1,1016.7,80.0,4.6,6.0,0.0,
74486094789,2020-08-16T01:00Z,23.3,16.7,1017.0,80.0,5.1,,0.0,
74486094789,2020-08-16T02:00Z,23.3,16.7,1017.1,60.0,5.7,,0.0,
74486094789,2020-08-16T03:00Z,22.8,16.7,1017.1,60.0,6.2,8.0,0.0,
74486094789,2020-08-16T04:00Z,22.2,16.7,1017.2,50.0,6.2,,0.0,
74486094789,2020-08-16T05:00Z,21.7,16.7,1017.1,40.0,6.7,,0.0,
74486094789,2020-08-16T06:00Z,21.7,16.7,1016.7,50.0,4.1,8.0,0.0,
74486094789,2020-08-16T07:00Z,21.1,17.2,1016.4,30.0,4.6,,0.0,
74486094789,2020-08-16T08:00Z,21.1,17.8,1016.0,40.0,6.2,,0.0,
74486094789,2020-08-16T09:00Z,21.1,17.8,1015.8,40.0,6.2,8.0,0.0,
74486094789,2020-08-16T10:00Z,20.6,17.8,1015.7,30.0,6.2,,-0.1,
74486094789,2020-08-16T11:00Z,20.6,18.3,1015.9,30.0,4.6,,-0.1,
74486094789,2020-08-16T12:00Z,20.6,18.9,1015.4,40.0,5.7,8.0,-0.1,-0.1
74486094789,2020-08-16T13:00Z,21.1,18.9,1015.1,50.0,5.7,,0.5,
74486094789,2020-08-16T14:00Z,21.1,18.3,1014.8,50.0,7.2,,0.0,
74486094789,2020-08-16T15:00Z,21.1,18.3,1014.9,50.0,7.2,8.0,-0.1,
74486094789,2020-08-16T16:00Z,21.1,18.9,1014.4,50.0,7.2,,0.3,
74486094789,2020-08-16T17:00Z,20.6,18.9,1014.2,30.0,7.7,,1.3,
74486094789,2020-08-16T18:00Z,20.0,18.9,1013.6,20.0,5.7,8.0,2.8,4.0
74486094789,2020-08-16T19:00Z,20.0,18.9,1013.2,20.0,6.7,,2.3,
74486094789,2020-08-16T20:00Z,20.0,18.9,1013.4,20.0,7.2,,0.3,
74486094789,2020-08-16T21:00Z,20.6,19.4,1012.8,20.0,7.2,8.0,-0.1,
74486094789,2020-08-16T22:00Z,20.6,18.9,1012.5,20.0,6.7,,-0.1,
74486094789,2020-08-16T23:00Z,20.6,18.3,1012.5,30.0,6.2,,0.0,
74486094789,2020-08-17,20.6,17.2,1012.4,30.0,6.7,8.0,0.0,3.0
74486094789,2020-08-17T01:00Z,20.0,16.7,1012.7,40.0,6.7,,0.0,
74486094789,2020-08-17T02:00Z,20.0,16.1,1013.1,10.0,4.1,,0.0,
74486094789,2020-08-17T03:00Z,20.0,16.1,1013.3,20.0,4.1,8.0,0.0,
74486094789,2020-08-17T04:00Z,20.0,15.6,1013.3,20.0,4.1,,0.0,
74486094789,2020-08-17T05:00Z,20.0,15.6,1013.2,360.0,4.1,,0.0,
74486094789,2020-08-17T06:00Z,18.9,15.6,1013.1,360.0,4.1,6.0,0.0,
74486094789,2020-08-17T07:00Z,19.4,15.6,1012.9,350.0,4.1,4.0,0.0,
74486094789,2020-08-17T08:00Z,18.9,15.6,1013.1,350.0,3.6,4.0,0.0,
74486094789,2020-08-17T09:00Z,17.8,15.6,1013.1,360.0,3.6,2.0,0.0,
74486094789,2020-08-17T10:00Z,17.8,15.6,1013.5,360.0,2.6,2.0,0.0,
74486094789,2020-08-17T11:00Z,18.3,16.1,1014.1,330.0,3.1,2.0,0.0,
74486094789,2020-08-17T12:00Z,20.6,15.6,1014.2,350.0,4.1,2.0,0.0,
74486094789,2020-08-17T13:00Z,21.7,16.1,1014.2,350.0,1.5,4.0,0.0,
74486094789,2020-08-17T14:00Z,22.8,15.6,1013.9,,1.5,4.0,0.0,
74486094789,2020-08-17T15:00Z,24.4,16.7,1013.6,230.0,2.6,2.0,0.0,
74486094789,2020-08-17T16:00Z,24.4,17.8,1013.0,220.0,3.6,2.0,0.0,
74486094789,2020-08-17T17:00Z,24.4,17.2,1013.0,210.0,5.1,2.0,0.0,
74486094789,2020-08-17T18:00Z,25.6,17.8,1012.7,190.0,6.2,2.0,0.0,
74486094789,2020-08-17T19:00Z,25.0,18.3,1012.7,170.0,7.7,2.0,0.0,
74486094789,2020-08-17T20:00Z,23.9,18.3,1012.2,180.0,9.3,2.0,0.0,
74486094789,2020-08-17T21:00Z,22.8,18.3,1011.6,170.0,7.7,4.0,0.0,
74486094789,2020-08-17T22:00Z,22.8,18.3,1011.1,170.0,8.8,,0.0,
74486094789,2020-08-17T23:00Z,22.8,19.4,1011.4,180.0,8.8,,0.0,
74486094789,2020-08-18,22.2,19.4,1011.2,180.0,6.7,6.0,0.0,
74486094789,2020-08-18T01:00Z,22.8,20.0,1011.6,190.0,10.3,,-0.1,
74486094789,2020-08-18T02:00Z,20.0,18.3,1012.3,70.0,3.1,,1.5,
74486094789,2020-08-18T03:00Z,20.6,18.9,1011.9,180.0,2.6,8.0,-0.1,
74486094789,2020-08-18T04:00Z,20.6,18.3,1011.4,210.0,2.6,,0.0,
74486094789,2020-08-18T05:00Z,21.1,18.9,1010.8,210.0,2.6,,0.0,
74486094789,2020-08-18T06:00Z,21.7,20.0,1011.1,240.0,5.1,8.0,0.0,2.0
74486094789,2020-08-18T07:00Z,21.7,19.4,1011.2,260.0,5.7,,0.0,
74486094789,2020-08-18T08:00Z,19.4,17.2,1010.9,330.0,6.7,,0.3,
74486094789,2020-08-18T09:00Z,18.3,16.7,1010.1,330.0,3.1,8.0,1.3,
74486094789,2020-08-18T10:00Z,17.8,16.7,1009.7,0.0,0.0,4.0,0.3,
74486094789,2020-08-18T11:00Z,19.4,17.2,1010.5,250.0,4.6,2.0,0.0,
74486094789,2020-08-18T12:00Z,20.0,17.8,1011.0,260.0,4.1,2.0,0.0,2.0
74486094789,2020-08-18T13:00Z,21.1,17.2,1011.5,240.0,2.1,2.0,0.0,
74486094789,2020-08-18T14:00Z,22.8,17.2,1012.0,230.0,2.6,2.0,0.0,
74486094789,2020-08-18T15:00Z,23.9,17.2,1011.5,230.0,2.6,2.0,0.0,
74486094789,2020-08-18T16:00Z,25.6,17.2,1011.4,220.0,2.6,2.0,0.0,
74486094789,2020-08-18T17:00Z,27.2,15.6,1011.2,240.0,4.1,2.0,0.0,
74486094789,2020-08-18T18:00Z,28.3,17.2,1011.0,240.0,5.7,4.0,0.0,
74486094789,2020-08-18T19:00Z,27.8,17.2,1010.8,210.0,5.1,4.0,0.0,
74486094789,2020-08-18T20:00Z,28.9,15.6,1010.4,230.0,6.2,4.0,0.0,
74486094789,2020-08-18T21:00Z,26.7,15.6,1010.2,230.0,5.7,6.0,0.0,
74486094789,2020-08-18T22:00Z,25.6,19.4,1010.3,200.0,7.2,4.0,0.0,
74486094789,2020-08-18T23:00Z,23.9,20.0,1010.6,200.0,5.7,,0.0,
74486094789,2020-08-19,23.9,20.0,1011.4,190.0,4.1,6.0,0.0,
74486094789,2020-08-19T01:00Z,22.8,20.6,1012.1,190.0,3.6,4.0,0.0,
74486094789,2020-08-19T02:00Z,22.8,20.6,1012.3,190.0,3.1,4.0,0.0,
74486094789,2020-08-19T03:00Z,22.2,20.6,1012.5,200.0,3.6,4.0,0.0,
74486094789,2020-08-19T04:00Z,23.3,21.1,1012.7,210.0,3.6,,0.0,
74486094789,2020-08-19T05:00Z,22.8,20.6,1012.6,190.0,2.1,,-0.1,
74486094789,2020-08-19T06:00Z,22.8,20.6,1012.4,0.0,0.0,6.0,0.0,0.0
74486094789,2020-08-19T07:00Z,21.7,20.0,1012.2,50.0,1.5,4.0,0.0,
74486094789,2020-08-19T08:00Z,21.7,20.0,1012.0,90.0,1.5,4.0,0.0,
74486094789,2020-08-19T09:00Z,21.1,19.4,1012.0,0.0,0.0,2.0,0.0,
74486094789,2020-08-19T10:00Z,20.0,17.8,1012.4,0.0,0.0,,0.0,
74486094789,2020-08-19T11:00Z,20.6,18.9,1013.2,340.0,3.1,,0.3,
74486094789,2020-08-19T12:00Z,21.7,18.9,1013.1,70.0,3.1,6.0,-0.1,0.3
74486094789,2020-08-19T13:00Z,21.7,17.2,1013.2,40.0,5.1,,0.0,
74486094789,2020-08-19T14:00Z,21.1,16.7,1013.7,60.0,3.6,,0.5,
74486094789,2020-08-19T15:00Z,19.4,17.8,1014.2,80.0,2.6,8.0,6.4,
74486094789,2020-08-19T16:00Z,19.4,17.8,1013.7,70.0,3.6,,1.8,
74486094789,2020-08-19T17:00Z,20.6,18.9,1014.4,30.0,2.1,,0.0,
74486094789,2020-08-19T18:00Z,21.1,18.9,1014.4,50.0,2.6,8.0,-0.1,9.0
74486094789,2020-08-19T19:00Z,22.8,19.4,1013.9,50.0,2.6,,-0.1,
74486094789,2020-08-19T20:00Z,23.3,18.9,1013.9,,2.1,,0.0,
74486094789,2020-08-19T21:00Z,23.3,18.9,1013.5,0.0,0.0,6.0,0.0,
74486094789,2020-08-19T22:00Z,23.9,18.3,1013.4,80.0,2.1,4.0,0.0,
74486094789,2020-08-19T23:00Z,22.8,19.4,1013.6,150.0,3.1,4.0,0.0,
74486094789,2020-08-20,21.1,18.9,1013.8,140.0,2.1,2.0,0.0,0.0
74486094789,2020-08-20T01:00Z,20.6,18.9,1014.6,160.0,1.5,2.0,0.0,
74486094789,2020-08-20T02:00Z,20.6,18.9,1015.6,0.0,0.0,2.0,0.0,
74486094789,2020-08-20T03:00Z,20.0,18.9,1016.0,0.0,0.0,6.0,0.0,
74486094789,2020-08-20T04:00Z,20.6,18.9,1016.2,70.0,1.5,,0.0,
74486094789,2020-08-20T05:00Z,20.0,18.3,1016.6,360.0,2.1,4.0,0.0,
74486094789,2020-08-20T06:00Z,18.9,17.8,1016.7,40.0,1.5,2.0,0.0,
74486094789,2020-08-20T07:00Z,18.3,17.2,1016.7,10.0,2.1,2.0,0.0,
74486094789,2020-08-20T08:00Z,18.3,16.1,1017.0,10.0,2.6,2.0,0.0,
74486094789,2020-08-20T09:00Z,17.8,14.4,1017.1,360.0,2.1,0.0,0.0,
74486094789,2020-08-20T10:00Z,16.7,12.2,1017.6,340.0,3.6,2.0,0.0,
74486094789,2020-08-20T11:00Z,17.2,12.2,1018.1,360.0,3.1,2.0,0.0,
74486094789,2020-08-20T12:00Z,19.4,12.8,1018.3,350.0,5.7,2.0,0.0,
74486094789,2020-08-20T13:00Z,21.1,13.3,1018.5,30.0,3.6,2.0,0.0,
